tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
120180,142680,True,Thu Nov 23 23:10:59 +0000 2017,"@AmazonHelp Je voulais acheter l'album de Joke ""Ultraviolet"" mais il n'est plus disponible sur votre site, pourtant vous aviez assuré qu'il serait disponible le 24/11",120182,120179.0
120182,AmazonHelp,False,Thu Nov 23 23:23:27 +0000 2017,"@142680 Bonsoir, navré pour cela, nous ne savons pas si cet article sera disponible prochainement sur le site.",,120180.0
120181,142680,True,Thu Nov 23 23:03:28 +0000 2017,@AmazonHelp alors il est où l'album de Joke ?,120179,
120183,AmazonHelp,False,Thu Nov 23 23:09:26 +0000 2017,"@142681 Olá, Laís! Neste caso, poderia nos fornecer mais informações do produto que você está tentando comprar?. ^NB",120184,120185.0
120184,142681,True,Thu Nov 23 23:25:42 +0000 2017,"@AmazonHelp Claro! Este aqui abaixo. Quando vou finalizar a compra (com outros itens), dá erro por causa dele.
https://t.co/FMslIndapY",120186,120183.0
120186,AmazonHelp,False,Thu Nov 23 23:35:00 +0000 2017,"@142681 Laís, você já verificou as informações do seu endereço na sua conta?. ^NB",120187,120184.0
120187,142681,True,Thu Nov 23 23:36:56 +0000 2017,"@AmazonHelp Tudo correto. Endereço normal, onde resido e já recebi diversas entregas da Amazon, sem problemas. CEP correto no cadastro.",120188,120186.0
120188,AmazonHelp,False,Thu Nov 23 23:40:00 +0000 2017,"@142681 Laís, recomendamos entra em contato om o nosso SAc para veirficar o seu caso, por favor acesse: https://t.co/qGpkDwGRhX ^HC",,120187.0
120189,AmazonHelp,False,Thu Nov 23 23:07:00 +0000 2017,@142682 Tenez-vous prêt ! ✌,,120190.0
120191,AmazonHelp,False,Thu Nov 23 23:06:32 +0000 2017,"@142683 ¡Hola, Oscar! Muchísimas gracias por tus comentarios, hacemos siempre lo que esté a nuestro alcance para satisfacer a nuestros clientes. Nos alegra leer que tu problema se haya resuelto. ^LC",120192,120193.0
120192,142683,True,Thu Nov 23 23:47:16 +0000 2017,"@AmazonHelp Ya no necesito encontrar al amor de mi vida porque me quiero casar contigo, Amazon. 

O no.",,120191.0
120194,AmazonHelp,False,Thu Nov 23 23:06:08 +0000 2017,@142684 I agree. It's always great to think outside the box! (See what I did there?) 😉 ^HC,,120195.0
120195,142684,True,Thu Nov 23 22:56:00 +0000 2017,@AmazonHelp It’s a thing of ergonomic beauty!,120194,120196.0
120196,AmazonHelp,False,Thu Nov 23 22:55:00 +0000 2017,@142684 It's the little things. Enjoy! 😁 ^JO,120195,120197.0
120198,AmazonHelp,False,Thu Nov 23 23:05:30 +0000 2017,@142685 I understand your concern about the refund methods. A refund is only processed to the original payment method used to complete your order. Do keep u sposted for any further assistance. ^SV,120199,120200.0
120199,142685,True,Thu Nov 23 23:06:24 +0000 2017,"@AmazonHelp In general words, I'll get the amount back in my bank account?","120201,120202",120198.0
120201,AmazonHelp,False,Thu Nov 23 23:18:28 +0000 2017,"@142685 If you have used your Debit card, the refund will go into your Bank account. ^MK",,120199.0
120202,AmazonHelp,False,Thu Nov 23 23:17:28 +0000 2017,"@142685 If the payment is done using credit/debit card or via net banking account, the refund will also go to the same mode of payment. ^MK",,120199.0
120200,142685,True,Thu Nov 23 22:57:51 +0000 2017,"@AmazonHelp Amazon.in, and directly from Amazon.",120198,120203.0
120203,AmazonHelp,False,Thu Nov 23 22:57:00 +0000 2017,@142685 ¡Hi Sidhant Oberoi! Without providing personal or confidential information. Just to confirm Would the order be on Amazon.es? and Could you tell us if the product is sold directly by Amazon or sold by an external vendor?  ^PC,120200,120204.0
120204,142685,True,Thu Nov 23 22:42:33 +0000 2017,@AmazonHelp What if I pay for my order with debit card and then decide to cancel it. How will I get my refund?,120203,
120205,AmazonHelp,False,Thu Nov 23 23:04:58 +0000 2017,@142686 Verito sería importante contactar primeramente con el vendedor para que pueda ofrecerte la información actualizada de tu pedido. Para enviarle un mensaje al vendedor puedes seguir los pasos siguientes: https://t.co/qSuV8FxtPL  ^PC,120206,120207.0
120206,142686,True,Thu Nov 23 23:29:46 +0000 2017,"@AmazonHelp Va, muchas gracias!",120208,120205.0
120208,AmazonHelp,False,Thu Nov 23 23:33:03 +0000 2017,"@142686 Es un placer poder ayudarte, Verito. ¡Suerte! ^ES",,120206.0
120207,142686,True,Thu Nov 23 22:59:31 +0000 2017,"@AmazonHelp Creo que es un vendedor externo, ErgodeBooks. Los pedí el 23 de octubre y el pedido llegaba entre 2-5 semana.",120205,120209.0
120209,AmazonHelp,False,Thu Nov 23 22:48:00 +0000 2017,"@142686 Hola, Verito. Lamentamos mucho este inconveniente, sin mencionar detalles de tu cuenta o el número de tu pedido, ¿podrías por favor indicarnos si este pedido fue gestionado por Amazon directamente o por un vendedor externo y cuál es la fecha de entrega? ^CB",120207,120210.0
120211,AmazonHelp,False,Thu Nov 23 22:58:00 +0000 2017,"@142687 Did they help you deregister the Kindle from your account? If not, you can ask to be transferred to Kindle Support. They will be able to provide you with additional options. ^AF",120212,120213.0
120212,142687,True,Thu Nov 23 23:03:52 +0000 2017,@AmazonHelp No! They told me to change my password! I did de-register the device as soon as I noticed the fraudulent purchases. To add Amazon Logistics are saying it's not them it must be me!! Even though Amazon Video have confirmed the serial number of the device that made the purchases!!!!,"120214,120215",120211.0
120214,142687,True,Thu Nov 23 23:09:37 +0000 2017,@AmazonHelp so after 1 hour and 10 minutes on the phone they have advised me they will escalate this to the transport team!!!! They cant do any more and have disconnected the call!!! Wow! Great service @115830,,120212.0
120215,AmazonHelp,False,Thu Nov 23 23:13:55 +0000 2017,"@142687 We'd still like to assist. To clarify, was customer service able to report the Fire TV Stick as lost? ^SJ",120216,120212.0
120216,142687,True,Thu Nov 23 23:17:02 +0000 2017,"@AmazonHelp Yes I believe so, I've asked for someone to contact me. They have reordered a new fire tv stick which I will receive Monday but only after pressing them for over an hour did they do these two things!!! It should not be this difficult to be an Amazon customer!!!",,120215.0
120213,142687,True,Thu Nov 23 22:51:52 +0000 2017,@AmazonHelp Just on the phone to your customer services team they have confirmed its Amazon Logistics! You really need to train your customer services team better they dont have a clue what to do!!!,120211,120217.0
120217,AmazonHelp,False,Thu Nov 23 22:44:27 +0000 2017,"@142687 I'm sorry for any frustration with this delivery! Just to confirm, who is the carrier for this package? You can view that here: https://t.co/aaDyEz1VgE. ^DG",120213,120218.0
120219,AmazonHelp,False,Thu Nov 23 22:58:00 +0000 2017,@142688 ご迷惑をおかけしております。大変恐れ入りますが、多く商品が届いている状況かと存じますため、お手数ですが文末のリンクよりカスタマーサービスへお問い合わせください。どうぞよろしくお願いいたします。https://t.co/J6YEizo6qC SK,,120220.0
120222,AmazonHelp,False,Thu Nov 23 22:58:00 +0000 2017,"@142689 返答までお待たせし、申し訳ございません。
Amazonプライムからの請求額が3,900円の場合は年会費、400円の場合は月額プランとなります。　MH",120223,120224.0
120223,142689,True,Thu Nov 23 23:19:57 +0000 2017,@AmazonHelp ありがとうございます！わかりました！,120225,120222.0
120225,AmazonHelp,False,Thu Nov 23 23:35:00 +0000 2017,"@142689 どうぞよろしくお願いいたします。
また何かご不明な点がございましたらお知らせください。　MH",,120223.0
120224,142689,True,Thu Nov 23 14:27:55 +0000 2017,@AmazonHelp 会費は年会費ですか？月額ですか？,120222,120226.0
120226,AmazonHelp,False,Tue Nov 21 23:27:39 +0000 2017,"@142689 (2/2)有料会員移行後に特典のご利用が無ければ、キャンセル・返金を承る事も可能です。詳細はこちら&gt; https://t.co/wdPTbEULCH  
プライム特典の一覧はこちらをご参照ください&gt; https://t.co/AbfeovjCgG  YM",120224,120227.0
120229,AmazonHelp,False,Thu Nov 23 22:58:00 +0000 2017,"@142328 As long as your account is the one associated with the Echo, and it is connected to the internet, then it should work just fine. ^TR",,120230.0
120231,AmazonHelp,False,Thu Nov 23 22:57:00 +0000 2017,@142690 You can stream Prime Video on https://t.co/FYM9PIZOR8. More information about that you find here: https://t.co/TTWNOGgXGo ^NW,,120232.0
120232,142690,True,Thu Nov 23 22:39:17 +0000 2017,@AmazonHelp Why would Belgian customers pay for #Prime Video if we cannot order the Fire TV Stick and the Prime Video app doesn't support #Chromecast ? #fail #AmazonDE https://t.co/QaGvmc39l3 https://t.co/666T0CZFdQ,"120231,120233",
120172,142678,True,Thu Nov 23 23:01:27 +0000 2017,@AmazonHelp  https://t.co/KtUpFlY1bu,,120171.0
120234,AmazonHelp,False,Thu Nov 23 22:55:31 +0000 2017,@142691 おはようございます。Amazonです。ご確認済みかと思いますが、配信が開始されておりますのでよろしくお願いいたします。→https://t.co/Sy0GYjscVP SK,120235,120236.0
120235,142691,True,Fri Nov 24 09:03:59 +0000 2017,@AmazonHelp ありがとうございます！！,120237,120234.0
120237,AmazonHelp,False,Fri Nov 24 09:06:52 +0000 2017,@142691 どうぞお楽しみください🎶 EK,,120235.0
120236,142691,True,Thu Nov 23 15:09:58 +0000 2017,"@AmazonHelp すいません！
いつだって僕らの恋は10センチだったって何時からやってますか？",120234,
120238,AmazonHelp,False,Thu Nov 23 22:55:31 +0000 2017,"@142692 (1/2)Amazonプライムについて詳しくは以下のヘルプをご参照ください。
https://t.co/rSGIYMm4Uc
プライム・ビデオを視聴できる端末はこちらをご確認ください。
https://t.co/oPZYja4458　MH",,120239.0
120239,142692,True,Thu Nov 23 14:01:57 +0000 2017,@AmazonHelp ハニワのアニメがAmazonプライムでやると聞いたんですが、まだ配信ページってできてないんですか？？？Amazonプライムのことよくわかってなくて、、どうやって見るんですか！？！,"120238,120240,120241",
120240,AmazonHelp,False,Thu Nov 23 22:54:54 +0000 2017,"@142692 (1/2)配信ページはこちら＞https://t.co/htwPYzlj50　プライム・ビデオはAmazonプライムにご登録いただくことで特典としてお楽しみいだだけます。(開始から30日間無料お試し、それ以降は年会費3,900円または月額400円で選択)MH",,120239.0
120242,AmazonHelp,False,Thu Nov 23 22:54:24 +0000 2017,@142693 We'd love to look into this with you but can't see your order through Twitter. Please reach out to us by phone or chat here: https://t.co/hApLpMlfHN ^DD,,120243.0
120243,142693,True,Thu Nov 23 22:48:33 +0000 2017,"@AmazonHelp “Return started
Your refund will be processed”. I confirmed with customer service it arrived last Tuesday 11/14",120242,120244.0
120244,AmazonHelp,False,Thu Nov 23 22:47:03 +0000 2017,"@142693 I'm sorry for the wait, Ken. When you check the status of your refund, what information are you currently seeing? Details: https://t.co/gDgELdm41W ^JR",120243,120245.0
120246,AmazonHelp,False,Thu Nov 23 22:54:00 +0000 2017,"@142694 Delivery dates for Black Friday sales and Cyber Week deals may take slightly longer than usual. For more information, please click here: https://t.co/VVOzWBy7Pj I hope this helps! ^NN",,120247.0
120247,142694,True,Thu Nov 23 22:32:05 +0000 2017,@AmazonHelp All prime products on Amazon UK are again showing delivery next Monday 27th Not next day or two day delivery. Every Item listed as Prime does not have prime delivery. This is the same issue that appeared at the beginning of the month!,120246,
120248,AmazonHelp,False,Thu Nov 23 22:52:55 +0000 2017,@142695 We'd like to look at available options with you. Please reach us here: https://t.co/Y5jpI9gRhE ^JM,120249,120250.0
120249,142695,True,Fri Nov 24 21:28:46 +0000 2017,@AmazonHelp Already had a conversation with them - they can’t get my my signed @142696 DVD I ordered 😠,,120248.0
120250,142695,True,Thu Nov 23 22:46:15 +0000 2017,@AmazonHelp From Amazon ordered back in August 😠,120248,120251.0
120251,AmazonHelp,False,Thu Nov 23 19:08:28 +0000 2017,"@142695 I'm sorry for the poor experience! To clarify, was this DVD coming from Amazon or from a seller: https://t.co/BQmcNXViiI? ^SJ",120250,120252.0
120253,AmazonHelp,False,Thu Nov 23 22:52:25 +0000 2017,"@142697 I'm sorry the order hasn't arrived yet! Typically, late packages arrive the next day. If yours doesn't please let us know: https://t.co/JzP7hlA23B ^EP",,120254.0
120254,142697,True,Thu Nov 23 22:43:56 +0000 2017,@AmazonHelp Shocking service! whats the point of having prime if its not delivered when promised! by 22:00 did not arrive!,120253,
120255,AmazonHelp,False,Thu Nov 23 22:51:55 +0000 2017,@142698 Twitterでは確認できません。お電話でお問い合わせをお願いします。SK,,120256.0
120256,142698,True,Thu Nov 23 15:08:29 +0000 2017,@AmazonHelp 私はあなたに私の口座情報を伝えることができますか？可能であれば、長距離電話をしないでください。,120255,120257.0
120257,AmazonHelp,False,Thu Nov 23 07:45:00 +0000 2017,@142698 申し訳ございませんが、サインインできない場合、チャットでお問合せいただくことはできません。お手数ですが、お電話でお問い合わせください。　SM,120256,120258.0
120258,142698,True,Thu Nov 23 07:35:43 +0000 2017,@AmazonHelp no live chat?,120257,120259.0
120259,AmazonHelp,False,Thu Nov 23 01:02:00 +0000 2017,"@142698 かしこまりました。以下の電話番号に直接おかけいただき、お問い合わせください。
フリーダイヤル：0120-999-373
 フリーダイヤルをご利用いただけない場合：011-330-3000　
営業時間：年中無休",120258,120260.0
120260,142698,True,Thu Nov 23 00:49:21 +0000 2017,@AmazonHelp 私はログインすることはできません、それは何度もそれをリセットするにもかかわらず、間違ったパスワードを言っ続ける,120259,120261.0
